NUM_CAMPS,MB_TRIPS,OB_TRIPS,TOTAL_TRIPS,OPTIMAL_TRIPS_TOTAL,CAMP_POPULATION_PERCENTAGE
177,1291,1231,2522,2674.067956,0.982341
177,1281,1225,2506,2666.004730,0.979562
177,1290,1240,2530,2691.979174,0.980118
177,1294,1232,2526,2693.651556,0.978513
177,1288,1227,2515,2668.829937,0.981322
177,1280,1228,2508,2667.256394,0.981013
177,1284,1236,2520,2668.715098,0.982217
177,1280,1231,2511,2661.272201,0.982773
177,1300,1223,2523,2687.002466,0.979192
177,1283,1227,2510,2667.544130,0.980735
177,1288,1229,2517,2679.291038,0.980612
177,1288,1227,2515,2667.519074,0.982588
177,1279,1223,2502,2657.124000,0.980396
177,1283,1230,2513,2673.100489,0.980581
178,1285,1229,2514,2672.073482,0.979278
178,1295,1238,2533,2682.552247,0.983453
178,1286,1233,2519,2671.547373,0.983791
178,1295,1230,2525,2675.993948,0.982778
178,1293,1232,2525,2679.219193,0.979892
178,1285,1237,2522,2677.867788,0.981550
178,1292,1233,2525,2683.590003,0.980230
178,1280,1229,2509,2662.675637,0.981396
178,1292,1236,2528,2687.129124,0.981089
178,1310,1246,2556,2707.702494,0.982471
178,1292,1237,2529,2681.279977,0.981488
178,1295,1236,2531,2685.148319,0.983300
178,1293,1232,2525,2690.789086,0.978695
178,1290,1236,2526,2682.552212,0.981427
178,1282,1228,2510,2668.692757,0.980782
178,1293,1234,2527,2682.564706,0.980291
178,1285,1224,2509,2672.339731,0.978787
178,1299,1240,2539,2694.074270,0.982931
178,1295,1240,2535,2694.130179,0.980598
178,1297,1240,2537,2690.374646,0.982839
179,1304,1244,2548,2708.402375,0.980493
179,1296,1246,2542,2699.396830,0.981409
179,1301,1242,2543,2701.597295,0.981958
179,1309,1246,2555,2701.292160,0.983088
179,1300,1250,2550,2702.547884,0.982660
179,1298,1241,2539,2702.958174,0.980920
179,1298,1239,2537,2697.672823,0.980096
179,1290,1240,2530,2691.015683,0.980187
179,1308,1248,2556,2707.680357,0.983179
179,1301,1246,2547,2701.203710,0.981409
179,1303,1244,2547,2708.833734,0.981103
179,1298,1238,2536,2700.115452,0.978417
179,1291,1236,2527,2687.301204,0.980096
179,1301,1242,2543,2707.128498,0.979394
179,1304,1254,2558,2716.211417,0.982233
179,1304,1243,2547,2701.116259,0.980462
179,1304,1242,2546,2712.967112,0.979211
179,1294,1233,2527,2692.721089,0.980126
179,1303,1244,2547,2700.416850,0.983423
179,1297,1251,2548,2701.039966,0.982416
180,1296,1235,2531,2698.706503,0.979296
180,1294,1241,2535,2698.429472,0.977292
180,1305,1251,2556,2707.049064,0.983819
180,1308,1261,2569,2723.619569,0.982878
180,1312,1248,2560,2717.138714,0.981603
180,1301,1250,2551,2711.430415,0.980753
180,1308,1257,2565,2721.218075,0.981208
180,1304,1253,2557,2717.807751,0.980510
180,1315,1256,2571,2726.003154,0.983546
180,1309,1249,2558,2716.416390,0.980996
180,1309,1252,2561,2720.566950,0.981542
180,1299,1246,2545,2704.180510,0.980480
180,1311,1247,2558,2718.519761,0.981664
180,1302,1257,2559,2710.662122,0.982301
180,1300,1245,2545,2703.831640,0.980540
180,1305,1247,2552,2708.298592,0.981967
180,1301,1238,2539,2698.501597,0.980753
180,1308,1255,2563,2714.986493,0.982878
180,1302,1251,2553,2708.574465,0.982028
180,1305,1252,2557,2718.158583,0.980085
181,1320,1266,2586,2741.257657,0.981463
181,1316,1262,2578,2733.127228,0.981131
181,1318,1255,2573,2738.431945,0.980708
181,1317,1266,2583,2739.655737,0.981765
181,1300,1247,2547,2705.804580,0.980980
181,1317,1251,2568,2725.054911,0.981705
181,1322,1268,2590,2750.691612,0.979984
181,1313,1254,2567,2733.803003,0.979380
181,1314,1256,2570,2724.645841,0.984210
181,1315,1261,2576,2727.776471,0.982399
181,1313,1258,2571,2725.531541,0.980738
181,1321,1265,2586,2742.398604,0.982852
181,1311,1255,2566,2730.894130,0.980346
181,1311,1252,2563,2718.007588,0.980648
181,1315,1265,2580,2738.666197,0.981644
181,1304,1252,2556,2716.149759,0.979772
181,1314,1258,2572,2725.719277,0.983063
181,1332,1262,2594,2754.145014,0.981644
181,1309,1252,2561,2721.987004,0.979531
181,1306,1245,2551,2709.619452,0.981403
182,1322,1269,2591,2752.307393,0.979343
182,1324,1257,2581,2738.191565,0.981895
182,1314,1263,2577,2732.816315,0.982315
182,1326,1273,2599,2752.815837,0.981865
182,1320,1275,2595,2742.996287,0.982796
182,1324,1260,2584,2750.837563,0.980604
182,1325,1272,2597,2758.329039,0.980964
182,1322,1260,2582,2737.769953,0.983366
182,1330,1265,2595,2756.029018,0.981805
182,1329,1260,2589,2751.938278,0.982045
182,1316,1262,2578,2729.791696,0.983036
182,1312,1258,2570,2726.347942,0.982586
182,1318,1258,2576,2740.656636,0.980424
182,1307,1259,2566,2729.930237,0.980154
182,1321,1255,2576,2734.803519,0.982225
182,1330,1261,2591,2748.888160,0.982135
182,1320,1254,2574,2741.243333,0.980304
182,1319,1267,2586,2737.392449,0.982075
182,1315,1259,2574,2729.982613,0.981265
182,1311,1256,2567,2727.509156,0.981475
183,1324,1266,2590,2754.676851,0.980591
183,1337,1271,2608,2766.791650,0.982591
183,1331,1281,2612,2770.684109,0.982621
183,1346,1280,2626,2781.657884,0.982143
183,1331,1269,2600,2762.329875,0.981397
183,1325,1277,2602,2767.703532,0.979127
183,1326,1270,2596,2758.342661,0.981427
183,1330,1267,2597,2763.614013,0.981039
183,1325,1269,2594,2758.317965,0.980382
183,1325,1261,2586,2747.891674,0.982442
183,1322,1264,2586,2747.281477,0.980859
183,1324,1258,2582,2746.168196,0.981277
183,1350,1283,2633,2803.438050,0.978769
183,1332,1264,2596,2762.549857,0.980740
183,1330,1272,2602,2760.951111,0.981994
183,1324,1266,2590,2753.190389,0.979844
183,1325,1271,2596,2751.881616,0.982741
183,1332,1280,2612,2772.440430,0.980770
183,1332,1270,2602,2769.110779,0.977814
183,1334,1273,2607,2767.571895,0.981098
184,1335,1274,2609,2768.506492,0.980637
184,1328,1280,2608,2768.143235,0.980874
184,1337,1274,2611,2775.088918,0.981765
184,1336,1275,2611,2768.534828,0.983488
184,1326,1272,2598,2755.097506,0.982686
184,1332,1272,2604,2766.077416,0.982033
184,1330,1280,2610,2765.210497,0.983131
184,1338,1278,2616,2776.722000,0.982122
184,1342,1279,2621,2783.784248,0.981973
184,1333,1271,2604,2770.359810,0.980815
184,1330,1270,2600,2759.565012,0.981171
184,1338,1276,2614,2773.025677,0.982508
184,1338,1282,2620,2778.865405,0.981053
184,1346,1277,2623,2793.928129,0.979894
184,1323,1271,2594,2759.110718,0.980221
184,1331,1269,2600,2759.912991,0.982508
184,1338,1282,2620,2778.252819,0.981557
184,1334,1273,2607,2766.907395,0.980548
184,1342,1277,2619,2776.055907,0.982805
184,1336,1275,2611,2775.702216,0.981082
185,1343,1289,2632,2799.533759,0.980535
185,1353,1293,2646,2806.137581,0.983282
185,1346,1288,2634,2793.061359,0.982218
185,1341,1277,2618,2783.418334,0.980800
185,1332,1283,2615,2776.218288,0.980446
185,1346,1280,2626,2791.222568,0.981096
185,1342,1289,2631,2795.747175,0.980416
185,1337,1284,2621,2783.723020,0.981244
185,1357,1300,2657,2802.178593,0.983784
185,1338,1276,2614,2787.306142,0.978881
185,1351,1301,2652,2803.367783,0.984168
185,1328,1282,2610,2765.879425,0.982514
185,1337,1281,2618,2783.068735,0.980830
185,1345,1287,2632,2796.283186,0.982071
185,1348,1294,2642,2800.930356,0.983282
185,1343,1287,2630,2791.880409,0.981746
185,1338,1293,2631,2790.229772,0.981687
185,1338,1281,2619,2781.249843,0.981834
185,1342,1283,2625,2790.072052,0.980239
185,1348,1284,2632,2794.967536,0.980889
186,1346,1282,2628,2796.157169,0.979729
186,1356,1298,2654,2810.554788,0.982696
186,1348,1285,2633,2798.415475,0.981021
186,1343,1288,2631,2798.212036,0.979993
186,1347,1287,2634,2797.032882,0.980904
186,1356,1301,2657,2819.345533,0.979758
186,1353,1292,2645,2809.590251,0.980110
186,1360,1288,2648,2812.250359,0.980933
186,1349,1291,2640,2807.082344,0.979846
186,1349,1283,2632,2798.051596,0.980669
186,1360,1304,2664,2823.164856,0.982901
186,1341,1283,2624,2790.941566,0.979670
186,1342,1284,2626,2791.062857,0.980492
186,1347,1296,2643,2802.306140,0.981638
186,1350,1288,2638,2805.481597,0.981139
186,1349,1287,2636,2797.149609,0.981814
186,1345,1288,2633,2791.442534,0.982226
186,1356,1286,2642,2812.019887,0.980757
186,1354,1294,2648,2815.764574,0.980022
186,1353,1292,2645,2811.169362,0.980140
187,1364,1312,2676,2840.163632,0.982467
187,1372,1306,2678,2843.256329,0.981006
187,1353,1300,2653,2818.812500,0.980947
187,1353,1299,2652,2819.676008,0.980655
187,1356,1296,2652,2818.537594,0.981093
187,1357,1294,2651,2813.891780,0.981590
187,1352,1298,2650,2813.615774,0.981386
187,1346,1296,2642,2810.178783,0.979574
187,1366,1308,2674,2836.721247,0.981999
187,1359,1294,2653,2816.626222,0.982292
187,1352,1293,2645,2812.408184,0.980071
187,1351,1303,2654,2814.108384,0.981707
187,1366,1299,2665,2823.235148,0.982525
187,1350,1295,2645,2813.894519,0.980100
187,1362,1300,2662,2822.503548,0.982350
187,1351,1291,2642,2804.860768,0.982145
187,1360,1300,2660,2828.445453,0.980743
187,1362,1307,2669,2830.714963,0.982642
187,1354,1305,2659,2821.683174,0.981561
187,1370,1303,2673,2835.396702,0.981766
188,1372,1311,2683,2846.664158,0.981775
188,1362,1307,2669,2833.120731,0.981979
188,1354,1300,2654,2815.634648,0.982066
188,1369,1306,2675,2837.301147,0.982270
188,1375,1313,2688,2850.914113,0.982386
188,1363,1303,2666,2829.063385,0.981601
188,1366,1306,2672,2831.587494,0.983141
188,1356,1308,2664,2828.686028,0.981834
188,1357,1298,2655,2820.261208,0.981950
188,1366,1306,2672,2839.985418,0.980526
188,1358,1307,2665,2830.097231,0.981078
188,1366,1298,2664,2828.598728,0.981281
188,1354,1298,2652,2822.564826,0.979828
188,1366,1301,2667,2840.374814,0.980438
188,1368,1301,2669,2836.621544,0.980729
188,1366,1305,2671,2834.631501,0.981717
188,1365,1306,2671,2837.257132,0.981456
188,1361,1308,2669,2835.657958,0.981688
188,1372,1307,2679,2840.405436,0.982473
188,1370,1302,2672,2838.669960,0.980555
189,1366,1301,2667,2844.388807,0.978084
189,1367,1304,2671,2840.683774,0.979241
189,1362,1312,2674,2832.377974,0.983231
189,1371,1303,2674,2845.536829,0.979299
189,1362,1302,2664,2837.514412,0.978952
189,1369,1308,2677,2843.392777,0.980860
189,1371,1314,2685,2849.789640,0.981987
189,1362,1308,2670,2836.218980,0.980368
189,1374,1308,2682,2851.681085,0.981091
189,1363,1312,2675,2836.825443,0.980889
189,1369,1323,2692,2847.258616,0.982248
189,1369,1307,2676,2845.126556,0.980166
189,1371,1302,2673,2847.889936,0.978865
189,1379,1321,2700,2860.531152,0.982508
189,1367,1310,2677,2845.402551,0.980744
189,1379,1318,2697,2864.547936,0.979588
189,1373,1312,2685,2850.576923,0.982045
189,1357,1304,2661,2829.526455,0.980600
189,1369,1307,2676,2844.689329,0.980397
189,1358,1303,2661,2835.628894,0.978952
190,1385,1319,2704,2876.138150,0.980299
190,1367,1318,2685,2857.502066,0.978976
190,1367,1308,2675,2842.596271,0.980903
190,1384,1321,2705,2873.422033,0.981996
190,1377,1319,2696,2854.878026,0.983463
190,1379,1321,2700,2869.513388,0.980961
190,1386,1320,2706,2879.146241,0.981018
190,1378,1318,2696,2867.278011,0.980184
190,1381,1318,2699,2863.811224,0.982744
190,1391,1327,2718,2897.055884,0.979034
190,1389,1320,2709,2875.650435,0.981191
190,1377,1319,2696,2863.074433,0.981967
190,1385,1323,2708,2878.631569,0.981162
190,1377,1322,2699,2869.239918,0.979666
190,1372,1314,2686,2852.716110,0.980615
190,1378,1317,2695,2860.614525,0.981018
190,1379,1313,2692,2861.360968,0.981565
190,1379,1315,2694,2860.076944,0.981881
190,1380,1319,2699,2869.854128,0.980961
190,1376,1314,2690,2858.710801,0.980702
191,1388,1328,2716,2888.554633,0.979286
191,1393,1328,2721,2891.408902,0.982949
191,1383,1323,2706,2884.941833,0.977684
191,1385,1325,2710,2873.168830,0.981146
191,1385,1318,2703,2871.670486,0.981890
191,1381,1318,2699,2872.484836,0.979630
191,1385,1327,2712,2879.219269,0.981261
191,1389,1330,2719,2879.566325,0.982863
191,1372,1317,2689,2855.668490,0.980088
191,1385,1328,2713,2886.681553,0.979229
191,1384,1337,2721,2884.743638,0.981003
191,1379,1327,2706,2872.500319,0.981089
191,1398,1331,2729,2890.507182,0.983664
191,1375,1327,2702,2859.569625,0.981976
191,1394,1331,2725,2893.899827,0.982233
191,1384,1320,2704,2876.054775,0.979515
191,1381,1330,2711,2878.857147,0.980860
191,1389,1321,2710,2878.844786,0.980688
191,1390,1331,2721,2885.093675,0.982577
191,1385,1328,2713,2880.805936,0.982062
192,1398,1334,2732,2898.908344,0.981956
192,1391,1330,2721,2891.427673,0.979935
192,1382,1331,2713,2880.139227,0.980817
192,1388,1328,2716,2887.948674,0.979793
192,1381,1327,2708,2875.439347,0.980817
192,1399,1330,2729,2884.487817,0.984546
192,1387,1327,2714,2877.983461,0.981187
192,1394,1330,2724,2891.292753,0.981728
192,1383,1323,2706,2876.967320,0.980220
192,1395,1330,2725,2891.218746,0.981671
192,1392,1336,2728,2896.938616,0.981984
192,1389,1323,2712,2891.834299,0.979053
192,1388,1327,2715,2889.158641,0.980134
192,1390,1328,2718,2887.890411,0.980362
192,1398,1336,2734,2899.804510,0.981159
192,1395,1331,2726,2903.326341,0.978740
192,1383,1330,2713,2875.100829,0.983237
192,1396,1330,2726,2900.425037,0.979935
192,1382,1333,2715,2884.441219,0.980334
192,1394,1328,2722,2891.703211,0.980049
193,1394,1333,2727,2893.904002,0.981936
193,1404,1338,2742,2917.712039,0.979643
193,1409,1337,2746,2918.012275,0.980464
193,1394,1333,2727,2892.513454,0.982446
193,1404,1347,2751,2917.269231,0.982248
193,1397,1339,2736,2911.766174,0.978057
193,1386,1325,2711,2886.290740,0.980209
193,1397,1338,2735,2905.449063,0.981596
193,1399,1337,2736,2910.801374,0.979671
193,1405,1337,2742,2914.024734,0.980520
193,1390,1328,2718,2889.301490,0.979614
193,1397,1333,2730,2905.205640,0.979784
193,1402,1334,2736,2905.375346,0.981002
193,1388,1329,2717,2891.109996,0.981058
193,1389,1339,2728,2891.056261,0.982021
193,1405,1340,2745,2912.305647,0.979813
193,1396,1336,2732,2901.738430,0.981030
193,1404,1349,2753,2917.550545,0.981823
193,1396,1341,2737,2906.786835,0.981426
193,1396,1330,2726,2897.805688,0.981766
194,1416,1345,2761,2931.425982,0.982086
194,1403,1348,2751,2918.190570,0.981212
194,1406,1355,2761,2932.215202,0.980536
194,1411,1342,2753,2930.117700,0.980311
194,1396,1335,2731,2908.010018,0.979719
194,1409,1344,2753,2928.537364,0.980114
194,1407,1351,2758,2925.965694,0.981635
194,1407,1332,2739,2909.721356,0.981748
194,1407,1347,2754,2916.405906,0.983128
194,1403,1337,2740,2913.486282,0.980621
194,1387,1340,2727,2903.837852,0.978283
194,1398,1348,2746,2919.603845,0.980649
194,1422,1352,2774,2949.197377,0.979804
194,1404,1342,2746,2921.178558,0.980114
194,1407,1342,2749,2928.318471,0.978734
194,1408,1349,2757,2925.341881,0.982987
194,1408,1341,2749,2914.588562,0.982367
194,1408,1348,2756,2927.430572,0.981438
194,1406,1339,2745,2911.738923,0.982959
194,1406,1344,2750,2919.135895,0.982480
195,1416,1347,2763,2942.335273,0.979431
195,1413,1347,2760,2943.884505,0.977357
195,1416,1363,2779,2944.174064,0.980804
195,1411,1358,2769,2936.543879,0.980664
195,1408,1350,2758,2926.704829,0.981645
195,1405,1340,2745,2924.039552,0.978703
195,1415,1344,2759,2940.444853,0.979319
195,1401,1347,2748,2921.392439,0.979908
195,1410,1361,2771,2931.260301,0.982626
195,1408,1352,2760,2937.913137,0.979880
195,1402,1344,2746,2916.225522,0.980524
195,1415,1351,2766,2940.002681,0.980944
195,1402,1345,2747,2918.416595,0.981673
195,1410,1345,2755,2930.580231,0.980244
195,1417,1349,2766,2937.465329,0.980636
195,1411,1348,2759,2927.243712,0.981617
195,1405,1343,2748,2921.392439,0.980412
195,1413,1346,2759,2938.864959,0.979263
195,1403,1346,2749,2922.803832,0.979880
195,1410,1346,2756,2939.618006,0.978198
196,1429,1354,2783,2961.246077,0.981153
196,1423,1352,2775,2950.982834,0.979257
196,1424,1357,2781,2955.085410,0.981906
196,1429,1366,2795,2968.818408,0.981766
196,1405,1344,2749,2923.247317,0.979899
196,1423,1359,2782,2960.796867,0.980010
196,1417,1360,2777,2949.349639,0.981711
196,1415,1353,2768,2936.834408,0.981711
196,1421,1364,2785,2961.529202,0.980596
196,1426,1360,2786,2956.894452,0.982045
196,1419,1360,2779,2954.185472,0.980456
196,1410,1352,2762,2938.552369,0.980596
196,1421,1359,2780,2955.160927,0.980958
196,1434,1371,2805,2975.475113,0.981348
196,1413,1356,2769,2939.460519,0.981990
196,1430,1371,2801,2969.300074,0.981376
196,1422,1356,2778,2950.236987,0.981432
196,1415,1348,2763,2945.382471,0.978560
196,1430,1378,2808,2977.072626,0.981181
196,1417,1361,2778,2945.092188,0.982101
197,1427,1363,2790,2976.247670,0.977920
197,1420,1364,2784,2956.984974,0.981415
197,1424,1364,2788,2961.495271,0.980417
197,1429,1366,2795,2971.207059,0.980583
197,1431,1365,2796,2967.632220,0.983052
197,1429,1368,2797,2968.344039,0.980666
197,1428,1370,2798,2975.536814,0.979668
197,1431,1377,2808,2978.001589,0.983024
197,1431,1368,2799,2968.631373,0.983080
197,1428,1366,2794,2968.218476,0.980195
197,1416,1364,2780,2947.439344,0.981998
197,1436,1370,2806,2984.308523,0.980805
197,1416,1359,2775,2949.859203,0.979196
197,1426,1366,2792,2964.433999,0.981554
197,1429,1360,2789,2960.725530,0.981498
197,1420,1360,2780,2956.220282,0.980528
197,1421,1363,2784,2951.593460,0.982552
197,1425,1361,2786,2963.212450,0.979890
197,1434,1367,2801,2975.128930,0.981831
197,1415,1359,2774,2948.100761,0.980611
198,1430,1368,2798,2973.275031,0.980736
198,1441,1372,2813,2989.740760,0.981288
198,1427,1371,2798,2977.991188,0.979412
198,1421,1370,2791,2959.500571,0.982696
198,1426,1375,2801,2977.074125,0.979743
198,1439,1376,2815,2994.941128,0.980129
198,1437,1374,2811,2988.667077,0.980378
198,1441,1376,2817,2988.207096,0.981481
198,1430,1373,2803,2974.923902,0.981978
198,1423,1366,2789,2956.774124,0.982254
198,1431,1364,2795,2979.699600,0.979218
198,1450,1376,2826,2993.022448,0.982420
198,1434,1375,2809,2976.670839,0.981785
198,1443,1376,2819,2992.694208,0.981675
198,1434,1363,2797,2978.939420,0.980433
198,1428,1363,2791,2974.647587,0.978170
198,1423,1369,2792,2972.653032,0.979301
198,1433,1377,2810,2982.964873,0.981316
198,1428,1362,2790,2968.517398,0.979936
198,1436,1370,2806,2986.856757,0.979246
199,1439,1375,2814,2994.490036,0.979378
199,1445,1376,2821,2993.803206,0.981986
199,1451,1387,2838,3004.402500,0.983332
199,1439,1388,2827,2993.801879,0.982398
199,1440,1375,2815,2990.049730,0.980531
199,1438,1375,2813,2992.114408,0.979927
199,1431,1377,2808,2979.659547,0.980449
199,1444,1376,2820,2995.710160,0.980641
199,1438,1380,2818,2994.022231,0.980668
199,1449,1367,2816,3003.463918,0.978746
199,1434,1374,2808,2982.875445,0.980943
199,1442,1376,2818,2993.323591,0.981767
199,1446,1376,2822,3000.810991,0.980366
199,1436,1369,2805,2981.689045,0.980366
199,1439,1380,2819,2993.338086,0.980916
199,1447,1382,2829,3005.270937,0.980998
199,1441,1381,2822,2994.428147,0.980394
199,1448,1383,2831,3007.746506,0.981053
199,1438,1366,2804,2990.577478,0.979707
199,1437,1366,2803,2977.650915,0.981492
