NUM_CAMPS,MB_HOURS,OB_HOURS,MB_TRIPS,OB_TRIPS,TOTAL_TRIPS,OPTIMAL_TRIPS_TOTAL,CAMP_POPULATION_PERCENTAGE
55,12.000000,8.000000,388,388,776,866.767284,0.935519
55,12.000000,8.000000,394,371,765,865.915992,0.924789
55,12.000000,8.000000,397,380,777,871.753985,0.930849
55,12.000000,8.000000,394,381,775,868.348547,0.930750
55,12.000000,8.000000,396,385,781,871.771654,0.933731
55,12.000000,8.000000,392,379,771,866.761421,0.927074
55,12.000000,8.000000,390,378,768,858.975442,0.932737
55,12.000000,8.000000,391,376,767,863.615058,0.929160
55,12.000000,8.000000,397,383,780,877.173184,0.931247
55,12.000000,8.000000,396,390,786,874.153591,0.936612
56,12.000000,8.000000,408,395,803,889.733377,0.941062
56,12.000000,8.000000,402,397,799,884.631806,0.940671
56,12.000000,8.000000,409,394,803,896.030488,0.937061
56,12.000000,8.000000,402,396,798,891.130435,0.933060
56,12.000000,8.000000,409,390,799,893.123037,0.935500
56,12.000000,8.000000,404,392,796,892.202559,0.933548
56,12.000000,8.000000,396,384,780,876.954471,0.931109
56,12.000000,8.000000,404,387,791,892.356671,0.930230
56,12.000000,8.000000,409,395,804,897.537255,0.930718
56,12.000000,8.000000,407,389,796,893.864563,0.934329
57,12.000000,8.000000,413,393,806,906.652216,0.931550
57,12.000000,8.000000,400,396,796,891.749114,0.935481
57,12.000000,8.000000,415,394,809,905.437661,0.933372
57,12.000000,8.000000,406,394,800,902.335640,0.928770
57,12.000000,8.000000,406,397,803,896.126351,0.934234
57,12.000000,8.000000,416,395,811,907.578693,0.932605
57,12.000000,8.000000,409,402,811,896.707759,0.943438
57,12.000000,8.000000,406,400,806,901.886505,0.935768
57,12.000000,8.000000,405,396,801,890.559689,0.939124
57,12.000000,8.000000,412,393,805,899.513123,0.934810
58,12.000000,8.000000,414,412,826,920.533809,0.937535
58,12.000000,8.000000,414,410,824,918.787268,0.939325
58,12.000000,8.000000,418,400,818,915.173606,0.933673
58,12.000000,8.000000,428,409,837,931.033117,0.937064
58,12.000000,8.000000,420,409,829,918.956240,0.942058
58,12.000000,8.000000,411,409,820,913.463476,0.934709
